"Location.City","Location.State","Location.Country","Data.Shape","Data.Encounter duration","Data.Description excerpt","Location.Coordinates.Latitude ","Location.Coordinates.Longitude ","Dates.Sighted.Year","Dates.Sighted.Month","Date.Sighted.Day","Dates.Sighted.Hour","Dates.Sighted.Minute","Dates.Documented.Year","Dates.Documented.Month","Dates.Documented.Day"
"columbus","OH","US","circle","90.0","Object of solid blue light moves quietly over our house and travelled away from us&#44 then quickly fading into nothing.","39.9611111","-82.9988889","2008","6","6","22","25","2008","6","12"
"columbus","OH","US","circle","300.0","4 Red lights viewed from Binns Blvd and Briggs Rd to the south east in Columbus&#44 OH.","39.9611111","-82.9988889","2013","7","6","21","40","2013","7","14"
"columbus","OH","US","circle","30.0","Large formation of 15-20 small white glowing orbs heading northward&#44 vanished.","39.9611111","-82.9988889","2013","2","25","5","30","2013","2","28"
"columbus","OH","US","circle","180.0","6 circular objects sighted over Columbus&#44 OH","39.9611111","-82.9988889","2006","6","10","23","55","2006","7","16"
"columbus","OH","US","circle","120.0","Shiny metallic ball observedThanksgiving day over Columbus&#44 Ohio","39.9611111","-82.9988889","2006","11","23","14","30","2006","12","14"
"columbus","OH","US","circle","120.0","Shining Craft seen in the Columbus&#44 Ohio area. Round in shape no noise about 5000ft above tree level.","39.9611111","-82.9988889","2006","12","10","12","45","2006","12","14"
"columbus","OH","US","circle","120.0","Directly overhead&#44 stationary.  Reddish-orange slowly pulsating light then moved south very rapidly.","39.9611111","-82.9988889","1966","6","15","5","0","2014","5","2"
"columbus","OH","US","circle","900.0","I called the radar installation but they would not tell me if or what they saw in my area.I called during the object&#39s persence.","39.9611111","-82.9988889","1999","8","14","12","0","2002","5","14"
"columbus","OH","US","circle","10.0","The date could be sometime in May&#44 June or July.  I was traveling north to south on the West outerbelt of Columbus&#44 Ohio&#44 heading for t","39.9611111","-82.9988889","2001","5","12","12","50","2002","4","8"
"columbus","OH","US","circle","600.0","saw light orange objects moving south to north &#44then 4 more moving south to north&#44then turning west","39.9611111","-82.9988889","1999","4","24","1","15","1999","5","24"
"columbus","OH","US","circle","4.0","Shooting ball of brilliant white light","39.9611111","-82.9988889","2002","8","1","0","45","2002","8","16"
"columbus","OH","US","circle","0.5","Blue Circle/Flame shooting across sky","39.9611111","-82.9988889","2002","7","26","1","7","2002","8","16"
"columbus","OH","US","cone","120.0","Two fat weiner-shaped objects traveling north-north-west. Maintained wide distance apart. Wind at near-by Bolton Field SE at 4 mph. Alt","39.9611111","-82.9988889","2006","12","11","10","40","2006","12","14"
"columbus","OH","US","cylinder","1200.0","huge cylindrical lights&#44 thousands of feet long&#44 blink off and then clusters of much smaller light blue and light orange-pink ship ligh","39.9611111","-82.9988889","1997","11","11","5","30","1999","7","5"
"columbus","OH","US","cylinder","600.0","Bright white cigar/cylinder above columbus OH  4/03/2012  daytime sighting","39.9611111","-82.9988889","2012","4","3","19","15","2012","4","18"
"columbus","OH","US","cylinder","60.0","Long cylinder shaped UFO sighted along I-70 near Columbus Ohio.","39.9611111","-82.9988889","2005","11","29","15","15","2006","5","15"
"columbus","OH","US","diamond","30.0","UFO spotted and then switched directions abruptly.","39.9611111","-82.9988889","2010","7","14","8","45","2010","7","19"
"columbus","OH","US","diamond","180.0","Like nothing i have seen before","39.9611111","-82.9988889","2012","8","12","0","50","2012","8","19"
"columbus","OH","US","diamond","180.0","4 Orange lights in a diamond formation hovering over Worhtington Hills&#44 in Columbus&#44 OH","39.9611111","-82.9988889","2009","9","19","20","0","2009","12","12"
"columbus","OH","US","diamond","60.0","It few over then stopped in a hover position. It looked like the crafts were in a fighter like formation then dispearded.","39.9611111","-82.9988889","2001","4","20","22","30","2001","4","28"
"columbus","OH","US","disk","120.0","Drove right underneath a UFO while on the freeway--saw 3 more UFOs","39.9611111","-82.9988889","1992","11","27","19","50","2007","3","8"
"columbus","OH","US","disk","120.0","A disc shaped craft&#44 approximately thirty feet in diameter&#44 hovered silently roof level.","39.9611111","-82.9988889","1981","10","4","19","0","2006","12","7"
"columbus","OH","US","disk","20.0","Unidentified solo object over Columbus","39.9611111","-82.9988889","2005","7","21","23","0","2005","9","2"
"columbus","OH","US","disk","300.0","It was a round/disk shaped object that reflected the sunlight. It was hovering at an angle. I say hovering cause it moved like that&#44 no","39.9611111","-82.9988889","1998","12","2","17","0","1999","1","28"
"columbus","OH","US","disk","300.0","Glowing UFO seen in Columbus that began traveling backwards nearly instantly","39.9611111","-82.9988889","2004","9","21","19","30","2004","9","29"
"columbus","OH","US","disk","1800.0","huge saucer seen hovering and flying very low which made no noise","39.9611111","-82.9988889","2006","3","15","22","40","2006","5","15"
"columbus","OH","US","disk","15.0","low flying Silver disk ufo sighted in central ohio. Seen in broad daylight then became invisible","39.9611111","-82.9988889","2011","11","7","8","58","2011","12","12"
"columbus","OH","US","disk","120.0","I SEEN  A UFO WHEN I WAS ABOUT 13 YEARS OLD. THE YEAR WAS ABOUT1970&#44  IT WAS IN THE FALL IN COLUMBUS OHIO. AT FIRST I THOUGH I SAW A BL","39.9611111","-82.9988889","1970","6","1","17","0","1998","3","7"
"columbus","OH","US","egg","900.0","Flying object in Columbus Ohio July 15th 3am.","39.9611111","-82.9988889","2012","7","15","3","0","2012","8","5"
"columbus","OH","US","fireball","5.0","Yesterday&#44 1/20/00 at exactly 6:00p.m.&#44 I observed a &quot;green meteor&quot;? falling from north to south in Columbus&#44 Ohio.  My wife and son an","39.9611111","-82.9988889","2000","1","20","18","0","2000","1","22"
"columbus","OH","US","fireball","300.0","Teardrop fireball crosses path of plane.","39.9611111","-82.9988889","2012","8","21","22","18","2012","9","24"
"columbus","OH","US","fireball","300.0","4 fireballs in the sky that disappear one at a time.","39.9611111","-82.9988889","2012","2","17","20","45","2012","5","13"
"columbus","OH","US","fireball","240.0","6-7 orange fireballs following in formation across sky","39.9611111","-82.9988889","2013","9","21","21","10","2013","9","30"
"columbus","OH","US","fireball","1800.0","3 objects within 30 minutes","39.9611111","-82.9988889","1999","3","12","5","10","1999","4","2"
"columbus","OH","US","fireball","180.0","I saw 4 or 5 fireballs going across the sky.They were right behind each other.","39.9611111","-82.9988889","1999","11","16","19","0","1999","11","17"
"columbus","OH","US","fireball","180.0","5 balls of fire in the sky flying in formation.","39.9611111","-82.9988889","2013","12","26","19","13","2014","1","10"
"columbus","OH","US","fireball","180.0","Strange glowing fireball/orange object moving quickly in Columbus&#44 OH.","39.9611111","-82.9988889","2013","9","1","21","15","2013","9","9"
"columbus","OH","US","fireball","180.0","5 slow moving fireballs.","39.9611111","-82.9988889","2013","12","13","21","0","2013","12","23"
"columbus","OH","US","fireball","20.0","Orange orb / ball seen over NE columbus ohio","39.9611111","-82.9988889","2011","8","2","23","0","2011","8","7"
"columbus","OH","US","fireball","900.0","12-15 white fireballs traveling north to south ashing off as they flew by&#44 the episode lasted 10-15 minutes over rural Columbus&#44 OH.","39.9611111","-82.9988889","1980","10","15","2","30","2004","1","22"
"columbus","OH","US","fireball","60.0","Orange Glowing Orb or Fireball seen over Columbus OH&#44 (North OSU Campus)","39.9611111","-82.9988889","2012","8","29","0","31","2012","9","24"
"columbus","OH","US","flash","2.0","2 bright flashes in the sky.","39.9611111","-82.9988889","1999","8","9","22","30","2000","12","20"
"columbus","OH","US","formation","120.0","Three red lights in consistent formation&#44 occasionally vanishing&#44 and re-appearing.","39.9611111","-82.9988889","2012","11","13","20","30","2012","11","19"
"columbus","OH","US","formation","300.0","Formation of 6 to 7 objects in Columbus&#44 Ohio","39.9611111","-82.9988889","2006","4","15","16","0","2007","4","27"
"columbus","OH","US","formation","300.0","UFO&#39s over Columbus&#44 OH&#33","39.9611111","-82.9988889","2011","5","14","22","0","2011","5","29"
"columbus","OH","US","formation","240.0","A &quot;V&quot;  shape set of lights either on one large&#44 silent aircraft&#44 or 5 different aircraft flying in formation. No noise heard.","39.9611111","-82.9988889","1956","12","1","23","0","2013","7","3"
"columbus","OH","US","formation","180.0","Formation of lights&#44 arranged in the pattern of an &quot;arrow symbol&quot; or &quot;christmas tree.&quot;  Hovered&#44 moved&#44 and hovered again.  Afterwards&#44","39.9611111","-82.9988889","1998","6","14","4","30","1999","4","2"
"columbus","OH","US","formation","120.0","Four orange/red lights in changing formation viewed from the Short North","39.9611111","-82.9988889","2012","10","7","21","5","2012","10","30"
"columbus","OH","US","formation","900.0","Formation of five points of lights in daylight&#44 hovering and changing foramtion&#44 comparable to satalites in brightness&#44 rising up until","39.9611111","-82.9988889","2003","8","30","14","0","2003","9","4"
"columbus","OH","US","formation","10.0","I was in the backyard &#44 sitting on a chair and thought it was geese &#44 but it wasn&#39t.","39.9611111","-82.9988889","2009","6","13","6","30","2009","8","5"
"columbus","OH","US","light","120.0","White orb silently passing over metropolitan area","39.9611111","-82.9988889","2004","3","21","19","0","2004","4","9"
"columbus","OH","US","light","2.0","Unknown flash of light.","39.9611111","-82.9988889","2003","6","24","21","0","2003","7","16"
"columbus","OH","US","light","3600.0","It was big&#44 it was bright and a huge light.  Kinda like a white railroad light but triple the size and gave off a floating effect to it","39.9611111","-82.9988889","1999","12","7","21","0","1999","12","16"
"columbus","OH","US","light","480.0","Strange vapor trail","39.9611111","-82.9988889","2007","5","3","12","48","2009","5","12"
"columbus","OH","US","light","6.0","bright white orb moves slowly&#44 dims&#44 and vanishes followed by all night power outage","39.9611111","-82.9988889","2008","8","5","21","30","2008","8","12"
"columbus","OH","US","light","5.0","Light in the sky that moved at a high rate of speed and that changes direction five times","39.9611111","-82.9988889","2001","7","17","20","30","2001","8","5"
"columbus","OH","US","light","5.0","Ohio light sighting.","39.9611111","-82.9988889","2013","8","4","1","58","2013","8","30"
"columbus","OH","US","light","5.0","My girlfriend an I were outside of our apt. it was a nice night&#44 no cloud&#44 the object was as bright as a star from the big dipper&#44 goin","39.9611111","-82.9988889","1999","9","28","1","20","2000","1","7"
"columbus","OH","US","light","240.0","Round orange object spotted over Columbus Ohio","39.9611111","-82.9988889","2013","9","14","22","14","2013","9","30"
"columbus","OH","US","light","14400.0","Driving in a thick pea soup fog. Car headlights went out suddenly. I had seen &quot;Close Encounters of the 3rd Kind&quot; a few years ago.  ( th","39.9611111","-82.9988889","1984","10","20","5","0","2004","12","3"
"columbus","OH","US","light","240.0","Four round white lights seen making patterns by the South Drive-In Theater in Columbus&#44 Ohio.","39.9611111","-82.9988889","2013","7","6","21","20","2013","7","14"
"columbus","OH","US","light","240.0","The four lights we all saw by the South Drive-In Theater were confirmed as sky divers as part of a show at Scioto Downs horse racetrack","39.9611111","-82.9988889","2013","7","6","21","20","2013","7","14"
"columbus","OH","US","light","1800.0","Watching large object separate then merge again.","39.9611111","-82.9988889","2012","11","17","23","30","2012","12","20"
"columbus","OH","US","light","180.0","2 bright objects&#44 great distance from each other move in unison from W into SW&#44 disappear simultaneously.  ((NUFORC Note:  ISS? PD))","39.9611111","-82.9988889","2007","6","20","23","0","2007","8","7"
"columbus","OH","US","light","1500.0","A light in the sky was seen moving slowly through the sky. After moving to the north&#44 the light started to fade&#44 moving away from us to","39.9611111","-82.9988889","1999","7","10","0","55","1999","7","14"
"columbus","OH","US","light","10800.0","bright  stationary light in sky for approx.3hrs","39.9611111","-82.9988889","2007","5","19","21","0","2007","6","12"
"columbus","OH","US","light","180.0","Red-orange lights over seen motionless over Lockborne AFB-one vanished and one sped out of sight.","39.9611111","-82.9988889","1959","5","1","18","30","2002","2","22"
"columbus","OH","US","light","120.0","Earth Skimmer Meteor?","39.9611111","-82.9988889","1999","11","16","19","10","1999","11","17"
"columbus","OH","US","light","120.0","The object moved at right angles.","39.9611111","-82.9988889","1976","6","1","20","0","2001","8","5"
"columbus","OH","US","light","120.0","Large red light moving very fast from South to North over southern Columbus. Halfway across sky it shrank (maybe changed direction slig","39.9611111","-82.9988889","2013","9","14","21","30","2013","9","30"
"columbus","OH","US","light","15.0","It appeared to leap into space almost institaniously","39.9611111","-82.9988889","2000","7","23","23","30","2001","8","5"
"columbus","OH","US","light","900.0","Bright&#44 slow moving light.","39.9611111","-82.9988889","2003","10","16","18","0","2003","10","31"
"columbus","OH","US","light","900.0","two lights&#44 side by side&#44 fast and gliding.  No strobes were on it.  We saw over 10 go by&#44 all out of same direction.  They are flying","39.9611111","-82.9988889","2004","4","15","0","0","2004","4","27"
"columbus","OH","US","light","1200.0","I have seen a great many different aircraft from different angles and at different altitudes but have never seen anything even remotely","39.9611111","-82.9988889","2007","7","3","11","40","2007","8","7"
"columbus","OH","US","light","600.0","Dancing &quot;star&quot; over Columbus&#44 Ohio","39.9611111","-82.9988889","2000","7","30","22","0","2000","8","5"
"columbus","OH","US","light","600.0","Columbus Ohio area- orange and white lights","39.9611111","-82.9988889","2013","7","6","21","20","2013","7","14"
"columbus","OH","US","light","600.0","Red light in the southern sky.","39.9611111","-82.9988889","2012","8","27","21","25","2012","9","24"
"columbus","OH","US","light","600.0","Three lights in a triangle shape that eventually lined up and moved farther away until we couldn&#39t see them any more.","39.9611111","-82.9988889","2004","6","19","17","30","2004","6","23"
"columbus","OH","US","light","60.0","Bright light seen stopping&#44 turning&#44 and behaving very unlike an aircraft.","39.9611111","-82.9988889","2013","9","14","17","30","2013","9","30"
"columbus","OH","US","other","1.0","Was shooting digital shots for a client of thier building (I&#39m a professional photographer)   The building faces North&#44 so I was there","39.9611111","-82.9988889","2004","6","20","7","0","2004","7","8"
"columbus","OH","US","other","600.0","Strange lights over the sky in northwest Columbus","39.9611111","-82.9988889","2013","5","19","21","30","2013","6","2"
"columbus","OH","US","other","600.0","Large black cube shaped UFO spotted; Columbus&#44  OH.  Time seemed to stop&#33","39.9611111","-82.9988889","2003","9","15","0","0","2008","6","12"
"columbus","OH","US","other","300.0","Huge light cluster (possible ufos).","39.9611111","-82.9988889","2013","7","20","22","30","2013","7","22"
"columbus","OH","US","other","300.0","Object sighted - Columbus&#44 OH 09/24/2013 7:07? &#8211; 7:12 am.Location: Columbus&#44 OH. North end east of  I71 and west? of Westerville ro","39.9611111","-82.9988889","2013","9","24","7","7","2013","9","30"
"columbus","OH","US","other","40.0","On Jan. 31st 2003 I believe what I saw classifies as an unidentified flying objects that was hovering over the top of trees in fron","39.9611111","-82.9988889","2003","1","31","19","30","2003","2","5"
"columbus","OH","US","other","1800.0","Unusual cloud formation I had never seen before low in the sky south of the city of Columbus&#44 Ohio.","39.9611111","-82.9988889","2014","1","8","15","0","2014","1","24"
"columbus","OH","US","other","30.0","Amber fire lantern over midtown Clintonville in Columbus&#44 Ohio hovers for 10 seconds then quickly disappears into the sky","39.9611111","-82.9988889","2011","7","13","22","25","2011","7","17"
"columbus","OH","US","other","10.0","No joke&#44 a giant Teddy Bear shaped UFO.","39.9611111","-82.9988889","1998","7","15","8","0","2007","4","27"
"columbus","OH","US","other","600.0","Dark colored object moving fast.","39.9611111","-82.9988889","2011","10","26","8","30","2011","12","12"
"columbus","OH","US","oval","1200.0","Luminous blue Cloud-Orb spotted over the Sky area of Buffalo NY from Columbus&#44 OH same time as crash of Aircraft","39.9611111","-82.9988889","2009","2","12","22","8","2009","3","19"
"columbus","OH","US","oval","30.0","UFO follows a small aircraft over the southend of Columbus&#44Oh","39.9611111","-82.9988889","2009","9","1","12","20","2009","12","12"
"columbus","OH","US","oval","20.0","5-7 objects flying in formation","39.9611111","-82.9988889","2004","1","24","22","30","2004","1","31"
"columbus","OH","US","oval","15.0","Odd&#44 glowing oval sped across sky in 10-15 seconds.","39.9611111","-82.9988889","2012","6","13","21","0","2012","6","14"
"columbus","OH","US","oval","900.0","Yellow and orange oval spheres three of them","39.9611111","-82.9988889","2012","4","8","22","0","2012","4","18"
"columbus","OH","US","oval","900.0","((HOAX??))  A big colorful oval shaped vessel slowly descending&#44 while spinning and moving forward. No noise what so ever.","39.9611111","-82.9988889","2013","9","24","22","33","2013","9","30"
"columbus","OH","US","rectangle","300.0","Giant rectangular craft with cloaking technology witnessed","39.9611111","-82.9988889","2013","4","9","21","50","2013","5","15"
"columbus","OH","US","rectangle","900.0","Football field sized gunmetal gray rectangular craft with bright lights and &quot;windows&quot; hovering silently 100 ft or so above parking lot","39.9611111","-82.9988889","1984","8","12","21","0","2010","8","24"
"columbus","OH","US","sphere","8.0","Orb in the night sky that accerated very fast","39.9611111","-82.9988889","2012","8","8","2","30","2012","8","19"
"columbus","OH","US","sphere","420.0","3/9/ 13  0:00  Columbus&#44 OH  Sphere  7 minutes  Orange   Silent    Slow - almost hovering.","39.9611111","-82.9988889","2013","3","9","0","0","2013","5","15"
"columbus","OH","US","sphere","5.0","Bright White Sphere at I-270 and 23 on the south end travelling at an incredible rate of speed","39.9611111","-82.9988889","2008","10","22","22","42","2008","10","31"
"columbus","OH","US","sphere","300.0","Silent round black object moving opposite the wind direction - Columbus&#44 OH","39.9611111","-82.9988889","2008","1","31","15","50","2008","2","14"
"columbus","OH","US","sphere","300.0","Silver object that jumped across the sky so many feet. It moved very quickly would disappear and reappear. Then its gone.","39.9611111","-82.9988889","2014","4","17","14","0","2014","4","18"
"columbus","OH","US","sphere","4.0","I saw a white object with a black side in the air in the morning that dissapeared.","39.9611111","-82.9988889","2008","11","4","8","3","2009","1","10"
"columbus","OH","US","sphere","180.0","I HAVE BEEN DOING ASSTRONOMY&#44 FOR YEARS&#44AND HAD JUST FINISHED SETTING UP MY TELESCOPES. IWAS LOOKING FOR A SATELLITE&#44 THAT WAS DUE TO F","39.9611111","-82.9988889","2001","7","13","21","30","2001","8","5"
"columbus","OH","US","sphere","180.0","Four red/orange orbs move erratically over Columbus&#44 Ohio.","39.9611111","-82.9988889","2012","9","23","22","50","2012","9","24"
"columbus","OH","US","sphere","25.0","Rapidly moving night time sphere object&#44 heading north with no lights or strobes or sound.","39.9611111","-82.9988889","2011","11","6","18","2","2011","12","12"
"columbus","OH","US","sphere","7200.0","1 bright white and four smaller orange orbs.","39.9611111","-82.9988889","2013","12","28","3","0","2014","1","10"
"columbus","OH","US","sphere","15.0","2 spheres flying in formation","39.9611111","-82.9988889","2012","10","3","22","25","2012","10","30"
"columbus","OH","US","sphere","15.0","Orange shimmering object moving across night sky","39.9611111","-82.9988889","2012","8","18","23","40","2012","8","19"
"columbus","OH","US","sphere","10.0","Orange object with tail moving across night sky from north to south","39.9611111","-82.9988889","2012","8","1","22","10","2012","8","5"
"columbus","OH","US","sphere","600.0","flashing red sphere","39.9611111","-82.9988889","2005","10","14","1","0","2005","10","20"
"columbus","OH","US","sphere","600.0","slow moving metallic orb in sky stopping in mid flight and then changing direction","39.9611111","-82.9988889","2009","4","23","13","45","2009","5","12"
"columbus","OH","US","sphere","3600.0","I saw the Three Red Lights back in the 70&#39s.","39.9611111","-82.9988889","1970","11","15","20","0","2005","1","19"
"columbus","OH","US","teardrop","300.0","One big fireball look that broke off into upside down l formstion where there was 4 then.","39.9611111","-82.9988889","2013","7","6","21","0","2013","7","14"
"columbus","OH","US","teardrop","30.0","A glowing object past over the columbus zoo late at night","39.9611111","-82.9988889","2003","1","30","23","0","2008","7","5"
"columbus","OH","US","triangle","600.0","Triangle UFO seen near Port Columbus International Airport was &#39&#39wobbly&#39&#39.","39.9611111","-82.9988889","2010","11","28","19","0","2011","1","5"
"columbus","OH","US","triangle","480.0","I first noticed a long&#44 thin&#44 sort of cigar shaped bright white light slowly moving W to E behind my house. Upon looking out the window","39.9611111","-82.9988889","1998","2","20","22","57","1999","1","28"
"columbus","OH","US","triangle","600.0","Triangle hovering near freeway.","39.9611111","-82.9988889","2001","12","24","18","11","2002","1","11"
"columbus","OH","US","triangle","300.0","4 hover lights in sky&#33","39.9611111","-82.9988889","2013","7","6","21","55","2013","7","14"
"columbus","OH","US","triangle","45.0","I saw a dark&#44 triangular craft gliding across the sky in Columbus&#44 Ohio.","39.9611111","-82.9988889","1997","6","15","18","0","2004","4","27"
"columbus","OH","US","triangle","3.0","I saw a huge triangular object with lights on the bottom flash across the sky and in like 2 seconds it was gone.","39.9611111","-82.9988889","2012","7","25","0","0","2012","8","5"
"columbus","OH","US","triangle","180.0","Craft rotating in an arch with 3 bright&#44 rapid blinking lights.","39.9611111","-82.9988889","2012","1","9","18","30","2012","1","12"
"columbus","OH","US","triangle","180.0","We were traveling east on Broad Street&#44 east of I-270 when we saw a large black triangular shaped craft heading west very slowly toward","39.9611111","-82.9988889","2007","2","3","21","0","2007","2","24"
"columbus","OH","US","triangle","20.0","While on patrol in my police cruiser I noticed a dark object coming from the east.  As it grew closer I noticed it was triangular in sh","39.9611111","-82.9988889","1999","11","18","1","50","1999","11","23"
"columbus","OH","US","triangle","15.0","Very large triangular craft moved silently and darkly (no lights) very fast through dark Columbus OH night.","39.9611111","-82.9988889","1997","1","10","22","0","2007","2","1"
"columbus","OH","US","triangle","15.0","I was looking for meteors.  Saw a grey shadow coming out of the east&#44 heading Northwest.  It appeared to be a dark grey shape&#44 like a w","39.9611111","-82.9988889","1999","11","18","1","0","1999","11","23"
"columbus","OH","US","triangle","900.0","Saw triangular pattern of Flying objects with red lights","39.9611111","-82.9988889","2013","8","10","21","30","2013","8","30"
"columbus","OH","US","triangle","12.0","((HOAX??))  A yellow triangle that made a big bang.","39.9611111","-82.9988889","2010","4","6","4","32","2010","5","12"
"columbus","OH","US","triangle","120.0","He could clearly make out three lights&#44 with combinations of red and white.&quot;It was weird. I thought it was 3 planes flying together","39.9611111","-82.9988889","2002","9","13","21","0","2002","9","19"
"columbus","OH","US","unknown","300.0","A line of 5-6 red lights moving slowly&#44 not making any noise passed over us. Could not tell if the lights were connected to anything.","39.9611111","-82.9988889","2010","10","16","22","0","2010","11","21"
"columbus","OH","US","unknown","300.0","Silver looking object disappears into the sky.","39.9611111","-82.9988889","2009","9","16","17","15","2009","12","12"
"columbus","OH","US","unknown","45.0","4 glowing lights in sky","39.9611111","-82.9988889","2013","7","6","21","45","2013","7","14"
"columbus","OH","US","unknown","120.0","Set of bright lights close together (as if on one craft)&#44 stationary in sky&#44 and then dart southward and disappear.","39.9611111","-82.9988889","2011","9","5","20","45","2011","10","10"
"columbus","OH","US","unknown","120.0","In Columbus&#44 Ohio we heard music and saw flashing lights that appeared to be coming from something flying through our neighborhood.","39.9611111","-82.9988889","2002","9","6","5","15","2002","9","6"
"columbus","OH","US","unknown","60.0","Cloud formations with a light emmiting from the center of one.","39.9611111","-82.9988889","2004","6","28","1","37","2004","7","8"
"columbus","OH","US","unknown","60.0","Unknown light from the sky shinning on the ground","39.9611111","-82.9988889","2004","8","12","5","27","2005","10","11"
"columbus grove","OH","US","circle","15.0","this was a large object moving at a very fast pace from the north west to the south east. it did not burn up but just went over the hor","40.9194444","-84.0569444","1999","11","16","19","10","2000","12","2"
"conneaut","OH","US","cigar","10.0","UFO SPOTTED  JULY&#4404&#442008 IN CONNEAUT&#44OHIO   ((NUFORC Note:  Possible hoax??  PD))","41.9475","-80.5544444","2008","7","4","23","0","2008","10","31"
"conneaut","OH","US","disk","480.0","floating light over ashtabula county&#44 ohio","41.9475","-80.5544444","2008","11","18","18","0","2009","1","10"
"conneaut","OH","US","light","15.0","Northeast  Ohio dim to bright light moving west to east then going straight up at 90 degree angle very rapidly over state prison","41.9475","-80.5544444","2009","9","7","1","30","2009","12","12"
"conneaut","OH","US","light","300.0","bright lights that change direction at great speed","41.9475","-80.5544444","2000","9","19","20","5","2000","9","21"
"convoy","OH","US","sphere","60.0","Shiny silver sphere&#44 no lights&#44 propellers&#44 or smoke seen","40.9166667","-84.7027778","2013","5","25","14","0","2013","6","2"
"copley","OH","US","light","10800.0","Rearview Lights","41.0988889","-81.6447222","1991","12","1","23","0","2010","4","13"
"cortland","OH","US","fireball","240.0","Bright red fireball streaking down the sky.","41.3302778","-80.7255556","2012","2","4","21","0","2012","2","10"
"cortland","OH","US","fireball","120.0","Red-orange fireball travelling from northeast to southwest bright enough to be seen as it passed behind clouds","41.3302778","-80.7255556","2013","7","12","20","30","2013","7","14"
"coshocton","OH","US","oval","5.0","Me and my friend was outside cookin some chicken on my grill and we heard a small boom sounded like a semi truck getting loaded but the","40.2719444","-81.8597222","2006","6","20","1","0","2006","7","16"
"crestline","OH","US","changing","120.0","Large orange shape shifting object over route 30 Crestline&#44 OH.","40.7875","-82.7366667","2013","9","22","20","30","2013","9","30"
"crestline","OH","US","circle","420.0","Brilliant orange orb like object with flickering fiery tail fluctuating orange light&#44 nearly rocket like exhaust.","40.7875","-82.7366667","2013","7","3","21","45","2013","7","5"
"crestline","OH","US","circle","420.0","Large orange craft with flickering fiery orange tail over fire works field. UFO Under intelligent control.","40.7875","-82.7366667","2013","7","4","21","45","2013","7","5"
"crestline","OH","US","other","10800.0","Unusual Flashing lights and explosions over North Central Ohio","40.7875","-82.7366667","2001","9","4","21","0","2001","10","12"
"cridersville","OH","US","fireball","600.0","Several orb-like fireballs fading in/out; Alot of FEAE -psyhically &#39knew&#39 I was filming and moved in close - Check out the short video&#33","40.6541667","-84.1508333","2006","3","10","5","15","2010","2","14"
"cumberland","OH","US","cone","1440.0","i know what I saw.  ((NUFORC Note:  Probably a sighting of Sirius&#44 we suspect.  PD))","39.8519444","-81.6577778","2006","11","22","22","30","2006","12","7"
"cuyahoga falls","OH","US","circle","180.0","it was friday night 11:30.  i was in my back yard looking at the stars and i saw one     that was moving very slowly.  it came from the","41.1338889","-81.4847222","2011","7","1","22","30","2011","7","6"
"cuyahoga falls","OH","US","fireball","120.0","It appeared to be a meteorite fireball that vanished after about 2 minutes.  ((NUFORC Note:  Not a meteor.  PD))","41.1338889","-81.4847222","2014","4","26","22","0","2014","5","2"
"cuyahoga falls","OH","US","formation","4.0","A dozen or more lights in a &quot;V&quot; formation moving quickly and silently.","41.1338889","-81.4847222","2003","3","3","22","15","2003","3","11"
"cuyahoga falls","OH","US","light","180.0","Yellowish light in sky","41.1338889","-81.4847222","2013","6","8","21","30","2013","7","3"
"cuyahoga falls","OH","US","other","7.0","V-shaped object seen in sky of Cuyahoga Falls&#44 Ohio","41.1338889","-81.4847222","2005","10","1","1","10","2006","2","14"
"cuyahoga falls","OH","US","sphere","3600.0","Strange lights in the sky&#44 orb figure with interchanging from red&#44 blue&#44 green&#44 yellow. white&#44 &amp; purple.  ((Sirius??))","41.1338889","-81.4847222","2013","11","3","1","30","2013","11","11"
"cuyahoga falls","OH","US","sphere","720.0","three object moving west over Cuyahoga Falls moving at varied speeds no navigational lights no stobe","41.1338889","-81.4847222","2007","4","2","0","30","2007","4","27"
"cuyahoga falls","OH","US","triangle","30.0","Craft with orange lights Triangle shapef 4 lights one in center like a flame and one  each corner.  Cuyahoga Falls Ohio 7/24/2012 21:45","41.1338889","-81.4847222","2012","7","24","21","45","2012","8","5"
"cuyahoga falls","OH","US","triangle","20.0","V shaped UFO over Ohio","41.1338889","-81.4847222","2010","7","10","22","45","2010","7","19"
"cygnet","OH","US","chevron","2.0","Unknown aircraft flying over Cygnet Ohio","41.24","-83.6433333","2006","3","4","19","47","2006","3","11"
"cygnet","OH","US","egg","2700.0","The ship crossed the sky&#44 stopped shot up about a half mile&#44 hovered for a while and changed a multitude of colors and departed with us","41.24","-83.6433333","2000","10","31","19","15","2000","12","2"
"cygnet","OH","US","egg","2700.0","Saw a craft streak across the sky in ohio.","41.24","-83.6433333","2000","10","31","19","15","2000","12","2"
"dayton","OH","US","changing","10.0","Ironic that it originated from a W/P flight line hanger at a time when it was belived that recovered craft were being stored there.","39.7588889","-84.1916667","1976","4","20","13","30","2002","4","8"
"dayton","OH","US","cigar","300.0","Cigar shaped craft outruns fighter jets","39.7588889","-84.1916667","1980","4","20","14","0","2003","10","31"
"dayton","OH","US","circle","90.0","Round red object seen by two security officers then two fighter jets flew over area","39.7588889","-84.1916667","2012","9","29","1","0","2012","10","30"
